Pb = 1.0, Pn = 0.8, Pr = 0.2, 

MeanDegree, ClusteringCoef, CosineSimilarity
0.0,0.061224489795918366,0.0,0
1.1764705882352942,0.1323529411764706,0.5,1
1.3529411764705883,0.0821917808219178,0.21320071635561041,2
1.7843137254901962,0.1056338028169014,0.2581988897471611,3
2.3137254901960786,0.11271676300578035,0.43301270189221935,4
2.7450980392156863,0.11306532663316583,0.0,5
3.0392156862745097,0.11515151515151516,0.20412414523193154,6
3.450980392156863,0.16346153846153846,0.49613893835683387,7
3.8823529411764706,0.18904109589041096,0.5661385170722978,8
4.313725490196078,0.23229461756373937,0.7262730392025629,9
5.098039215686274,0.2553648068669528,0.4879500364742666,10
5.784313725490196,0.27395885599598596,0.8174238913695991,11
6.7254901960784315,0.2840909090909091,0.6060915267313265,12
7.117647058823529,0.29071332436069985,0.816496580927726,13
7.313725490196078,0.2866666666666667,0.0,14
7.490196078431373,0.2728500675371454,0.35355339059327373,15
7.470588235294118,0.2690288713910761,0.47809144373375745,16
7.803921568627451,0.2676809210526316,0.2886751345948129,17
8.137254901960784,0.3201393286890437,0.8685990362153793,18
9.07843137254902,0.314725697786333,0.26967994498529685,19
9.235294117647058,0.33542600896860986,0.7302967433402214,20
9.450980392156863,0.3382177033492823,0.6831300510639733,21
9.450980392156863,0.33070148800485877,0.3872983346207417,22
9.509803921568627,0.32654867256637166,0.7001400420140048,23
9.764705882352942,0.34785932721712537,0.735682938029248,24
10.627450980392156,0.3515914137675796,0.7462025072446364,25
10.803921568627452,0.35920959774170785,0.7372097807744857,26
11.254901960784315,0.3944805194805195,0.8710327732246504,27
12.058823529411764,0.3953442493588479,0.7144345083117604,28
12.176470588235293,0.3934899845916795,0.5533985905294664,29
12.490196078431373,0.39417293233082706,0.5976143046671968,30
12.411764705882353,0.4016594380539317,0.6902684899626333,31
12.529411764705882,0.4159919028340081,0.8671485497545911,32
13.431372549019608,0.44129201222173725,0.8366600265340756,33
14.549019607843137,0.4428711622038413,0.6446583712203042,34
14.568627450980392,0.43787900155126214,0.799502686333539,35
14.72549019607843,0.43351600807614654,0.3651483716701107,36
14.705882352941176,0.4399944759011186,0.8603090020146066,37
15.156862745098039,0.449531737773153,0.7759402897989853,38
15.686274509803921,0.4492603166363872,0.6227991553292184,39
15.882352941176471,0.45232732732732733,0.7431605356175384,40
16.0,0.4490254872563718,0.8295150620062532,41
16.15686274509804,0.4606355228835665,0.816496580927726,42
16.176470588235293,0.42260061919504643,0.5445811486371709,43
15.941176470588236,0.42042475091767173,0.7807200583588266,44
15.901960784313726,0.41762604208019055,0.6396021490668313,45
15.588235294117647,0.3989920201595968,0.7653837971759038,46
15.509803921568627,0.4019021739130435,0.7463904912524668,47
15.843137254901961,0.4044987647900143,0.769800358919501,48
16.333333333333332,0.4103019538188277,0.7190924955066748,49
16.54901960784314,0.4064219009850326,0.6735753140545634,50
16.372549019607842,0.40037669850665947,0.47140452079103173,51
15.941176470588236,0.4035668789808917,0.7902633289178096,52
16.568627450980394,0.41233920914721295,0.7637626158259733,53
17.15686274509804,0.4134887005649718,0.7669649888473704,54
17.03921568627451,0.4167364016736402,0.6210590034081188,55
16.764705882352942,0.416676810712112,0.6923076923076923,56
16.823529411764707,0.40708301599390706,0.502518907629606,57
16.41176470588235,0.3958038357574977,0.7156264473321344,58
16.50980392156863,0.39928471069102056,0.8043996665398437,59
16.607843137254903,0.39788911495422175,0.7559289460184544,60
16.529411764705884,0.39439655172413796,0.7926290870042667,61
16.392156862745097,0.3772336201191264,0.7627700713964739,62
16.333333333333332,0.383782422563586,0.8376105968386142,63
17.058823529411764,0.3873546511627907,0.7126966450997984,64
17.15686274509804,0.3966824644549763,0.6574382586514257,65
17.392156862745097,0.39915819010873377,0.6929348671835832,66
17.352941176470587,0.4077569340545517,0.8680790595108567,67
17.54901960784314,0.4060725460655928,0.7701540462154054,68
17.58823529411765,0.4138279932546374,0.7977240352174656,69
17.862745098039216,0.43061289298189903,0.8951435925492911,70
18.470588235294116,0.43086951950373253,0.6676978608895887,71
18.58823529411765,0.4339642262895175,0.8111071056538127,72
18.607843137254903,0.4279259896729776,0.6923076923076923,73
18.294117647058822,0.4349856703110073,0.7655318158241112,74
18.607843137254903,0.4373079287031346,0.8292884288627292,75
18.764705882352942,0.4279787234042553,0.7526178090063816,76
18.49019607843137,0.4288453344695356,0.77005354108682,77
18.58823529411765,0.43431382811682195,0.7825855808712296,78
18.49019607843137,0.4252823155355772,0.8426648406178138,79
18.313725490196077,0.42698343504795117,0.6885303726590963,80
18.058823529411764,0.4122085048010974,0.7905694150420948,81
17.941176470588236,0.4184428492545555,0.8190283593479221,82
18.15686274509804,0.4129251700680272,0.8,83
17.823529411764707,0.40781140042223785,0.7222222222222222,84
17.58823529411765,0.40596082201658457,0.7333333333333333,85
17.58823529411765,0.41574053073259243,0.6825236327899351,86
17.88235294117647,0.41504273504273503,0.563436169819011,87
17.58823529411765,0.40171456170007247,0.7298004491997617,88
17.50980392156863,0.4002680638479347,0.472455591261534,89
17.54901960784314,0.40106370119666385,0.6708203932499369,90
17.607843137254903,0.40152894066254097,0.7171371656006361,91
17.470588235294116,0.4080533770338289,0.816496580927726,92
17.80392156862745,0.4100595783684693,0.6831300510639733,93
18.07843137254902,0.4190236977175931,0.7833494518006403,94
18.313725490196077,0.4183028286189684,0.8429272304235246,95
18.274509803921568,0.4306787814003207,0.8629109946080097,96
18.49019607843137,0.4314306893995552,0.8086937042208112,97
18.568627450980394,0.4241721854304636,0.647150228929434,98
18.19607843137255,0.4206904332129964,0.5948118774794626,99
18.0,0.42194428652643545,0.6982972487551756,100
17.92156862745098,0.41901776384535006,0.8003267306650412,101
17.823529411764707,0.4165502793296089,0.6111111111111112,102
17.901960784313726,0.4231316336579494,0.8486684247915055,103
18.372549019607842,0.42921444646876006,0.7336739820667777,104
18.49019607843137,0.42934840567345633,0.7807200583588266,105
18.58823529411765,0.43095138306789604,0.8292279828967711,106
18.823529411764707,0.43973644196654843,0.8183170883849714,107
18.80392156862745,0.4259298618490967,0.7592566023652966,108
18.705882352941178,0.4347647842574562,0.782608695652174,109
18.862745098039216,0.43320174527321836,0.7319250547113999,110
19.0,0.4426229508196721,0.7800134951599099,111
19.41176470588235,0.443695479777954,0.799502686333539,112
19.235294117647058,0.4524878048780488,0.8852704127574261,113
19.431372549019606,0.4594825135058288,0.8236877675803729,114
19.686274509803923,0.46110904354298476,0.7735267838285931,115
19.80392156862745,0.4654982565608369,0.8406728074767075,116
19.80392156862745,0.46738338192419826,0.8773280079294956,117
19.901960784313726,0.4624415386083803,0.7826237921249264,118
19.313725490196077,0.4625059552167699,0.7893522173763263,119
19.431372549019606,0.4742647058823529,0.772048646977956,120
19.764705882352942,0.4785422947331087,0.779773029163932,121
20.19607843137255,0.4870915172827858,0.8763560920082657,122
20.41176470588235,0.49459876543209874,0.7262730392025629,123
20.431372549019606,0.489628681177977,0.6210590034081188,124
20.431372549019606,0.49462915601023016,0.8101627221513196,125
20.313725490196077,0.48408488063660476,0.7029594915666377,126
20.294117647058822,0.49542885638297873,0.8524367141602663,127
20.745098039215687,0.49080274646096467,0.5962847939999439,128
20.372549019607842,0.4851881505204163,0.8111071056538127,129
20.058823529411764,0.47737186477644494,0.7130240959073808,130
19.862745098039216,0.4713967310549777,0.6581451817144176,131
19.725490196078432,0.473986856516977,0.8001976040538967,132
20.058823529411764,0.47972617166929965,0.7807200583588266,133
20.392156862745097,0.4904528556944914,0.7341303483857976,134
20.705882352941178,0.4948376353039134,0.7819290527140305,135
20.96078431372549,0.49662244648815823,0.8040302522073697,136
21.176470588235293,0.49415801944603316,0.7635417155709333,137
21.313725490196077,0.49583432516067605,0.7855844048495726,138
21.529411764705884,0.49455107351984384,0.7205766921228921,139
21.50980392156863,0.4951795988182242,0.7675225788801975,140
21.84313725490196,0.5089895061275409,0.7782896421160245,141
22.254901960784313,0.4989723681205755,0.8581163303210331,142
22.137254901960784,0.49874686716791977,0.485071250072666,143
22.11764705882353,0.5,0.8374357893586237,144
22.294117647058822,0.5126976178553545,0.8485552916276634,145
22.84313725490196,0.5132837407013815,0.7619047619047619,146
22.84313725490196,0.5086660036937065,0.8017837257372732,147
22.84313725490196,0.5131774182152193,0.8033264176742436,148
22.764705882352942,0.5094749023578765,0.8695652173913043,149
22.470588235294116,0.5072196846913216,0.7506518906054691,150
22.352941176470587,0.5128800522458458,0.8620689655172413,151
22.54901960784314,0.5153112092294545,0.8275159265510557,152
22.745098039215687,0.5225048923679061,0.8625819491779428,153
22.686274509803923,0.5124446701980988,0.8376105968386142,154
22.84313725490196,0.5206983564072837,0.772048646977956,155
23.254901960784313,0.5144687887556841,0.8934271123648291,156
23.372549019607842,0.5170882669537137,0.7711356597650746,157
23.45098039215686,0.5024246257642843,0.5789473684210527,158
23.058823529411764,0.5023750443105282,0.8642416214502248,159
23.11764705882353,0.5137489790362102,0.9153857298880941,160
23.50980392156863,0.513136511375948,0.7572401854185358,161
23.647058823529413,0.5217051231912397,0.8824975032927699,162
24.19607843137255,0.5212101705825555,0.7694837640638656,163
24.176470588235293,0.5190311418685121,0.8071417672951359,164
24.19607843137255,0.5166580243712731,0.8033264176742436,165
24.07843137254902,0.5126282557221784,0.7443873683187767,166
24.058823529411764,0.5226839496759436,0.8422348876123157,167
24.58823529411765,0.531157089982404,0.847579379526013,168
25.137254901960784,0.5372711163614885,0.8320502943378437,169
25.431372549019606,0.5473112128146453,0.8581163303210331,170
25.84313725490196,0.5524270751210721,0.816496580927726,171
25.764705882352942,0.5487450913436913,0.8525735865191388,172
25.80392156862745,0.5488969752103707,0.9058216273156766,173
25.725490196078432,0.5397740644857614,0.7,174
25.352941176470587,0.5422177609825224,0.8846153846153846,175
25.45098039215686,0.5503621938599517,0.808290376865476,176
25.607843137254903,0.5449307414736352,0.613395615082148,177
25.529411764705884,0.5486649440137812,0.8432740427115678,178
25.49019607843137,0.5473150253629526,0.8365019125713041,179
25.666666666666668,0.5546017850036951,0.9130434782608695,180
25.764705882352942,0.5551376303641649,0.8559209850218258,181
25.686274509803923,0.5468074061256273,0.8178608201095308,182
25.49019607843137,0.5484730833864518,0.8709677419354839,183
25.705882352941178,0.5536568694463432,0.7661308776828738,184
25.764705882352942,0.5469244288224956,0.6599663291074443,185
25.392156862745097,0.5529123666258527,0.8814825547070535,186
25.352941176470587,0.544399476252827,0.830336491706037,187
25.176470588235293,0.5410512467858638,0.8365019125713041,188
25.254901960784313,0.5422522682796656,0.8235321051453478,189
25.431372549019606,0.5490836932415081,0.769800358919501,190
25.41176470588235,0.5478512098230408,0.8207826816681233,191
25.215686274509803,0.5517757681020543,0.7155417527999327,192
25.254901960784313,0.5517553384002896,0.7267220926874316,193
25.0,0.5535574667709148,0.808290376865476,194
24.92156862745098,0.5401207395296189,0.7863570994927848,195
24.45098039215686,0.5365129500947567,0.6454972243679028,196
24.470588235294116,0.5471247473819585,0.8102546544402055,197
24.88235294117647,0.5488072054527751,0.8406728074767075,198
25.019607843137255,0.552104447359008,0.7548513560963972,199
25.15686274509804,0.5478950213200409,0.816496580927726,200
25.019607843137255,0.5460032924821657,0.8006407690254357,201
24.84313725490196,0.539223010833022,0.6784005252999682,202
24.58823529411765,0.5375063355296503,0.7653837971759038,203
24.45098039215686,0.538563829787234,0.8017837257372732,204
24.372549019607842,0.5320264865928014,0.6726727939963124,205
24.019607843137255,0.5290991404763467,0.7302967433402214,206
23.980392156862745,0.5257935204048104,0.6923076923076923,207
24.019607843137255,0.5259089420242384,0.8236877675803729,208
24.15686274509804,0.5351115605840339,0.8784104611578831,209
24.54901960784314,0.5339958487955218,0.8086937042208112,210
24.568627450980394,0.5348939374921552,0.816496580927726,211
24.607843137254903,0.5370695053224797,0.782608695652174,212
24.725490196078432,0.5516711940474784,0.8451542547285166,213
25.333333333333332,0.5519873187342218,0.7844645405527362,214
25.431372549019606,0.5546013693860973,0.8629109946080097,215
25.529411764705884,0.560398293029872,0.8932596002688613,216
25.58823529411765,0.5518328969293026,0.8207826816681233,217
25.176470588235293,0.5533893757825076,0.816496580927726,218
25.058823529411764,0.5552952202436738,0.873326063219467,219
25.254901960784313,0.5589166373549068,0.9333333333333333,220
25.176470588235293,0.5592288130581348,0.9153857298880941,221
25.274509803921568,0.5614416745061148,0.8100925873009825,222
25.352941176470587,0.5614659313289451,0.635850784457874,223
25.058823529411764,0.5590664272890484,0.7637626158259733,224
25.254901960784313,0.567887130861941,0.8525735865191388,225
25.745098039215687,0.5636038323906268,0.7635417155709333,226
25.431372549019606,0.5535523027490182,0.746003846592251,227
25.235294117647058,0.5516973464021038,0.8001976040538967,228
25.215686274509803,0.5533841754051477,0.6697108225289158,229
25.176470588235293,0.5553244592346089,0.8315218406202999,230
24.980392156862745,0.553714493809177,0.8894991799933214,231
24.823529411764707,0.554170197312674,0.8263342440128466,232
24.941176470588236,0.5514692406377909,0.7150969419341943,233
24.88235294117647,0.5482847027225003,0.7735267838285931,234
24.745098039215687,0.5397943284512309,0.6825001477017446,235
24.764705882352942,0.5459010429299054,0.8427009716003845,236
24.862745098039216,0.5385460538362937,0.8432740427115678,237
24.823529411764707,0.5352941176470588,0.8970852271450606,238
24.901960784313726,0.5323153630414459,0.6556100681071858,239
24.58823529411765,0.5290535397107333,0.9130434782608695,240
24.313725490196077,0.5235328297501453,0.8453639444116163,241
24.176470588235293,0.5167207469703993,0.8104432008587534,242
23.96078431372549,0.5125537056928035,0.6668859288553503,243
23.862745098039216,0.5185282178866046,0.772048646977956,244
24.019607843137255,0.5119247564662411,0.8,245
23.84313725490196,0.5121558092679651,0.7909115788387002,246
23.705882352941178,0.5086201022146508,0.7916666666666666,247
23.607843137254903,0.5081325921350628,0.8645299348672512,248
23.725490196078432,0.5094802891829219,0.7585826061362604,249
23.784313725490197,0.5214248502214118,0.8280786712108251,250
24.11764705882353,0.5156406322950711,0.6527533657682196,251
23.84313725490196,0.5147690655209453,0.8236877675803729,252
23.84313725490196,0.5066666666666667,0.7777777777777778,253
23.50980392156863,0.4959045332580144,0.7280252083092641,254
23.235294117647058,0.49840798132031416,0.7923547734168841,255
23.254901960784313,0.5040083652840711,0.8728715609439694,256
23.313725490196077,0.4989746128279471,0.8086937042208112,257
23.333333333333332,0.5035582318324894,0.8071417672951359,258
23.529411764705884,0.5007217983089297,0.7937253933193772,259
23.431372549019606,0.493006993006993,0.7699188535494523,260
23.235294117647058,0.5006252605252188,0.75,261
23.50980392156863,0.5029731392249334,0.8399210511316161,262
23.607843137254903,0.5015006630836881,0.8858795678282981,263
23.333333333333332,0.4975516286991697,0.7909115788387002,264
23.235294117647058,0.49549293775285685,0.889108448948774,265
23.11764705882353,0.4932422717469446,0.7205766921228921,266
23.0,0.4946412094541841,0.8625819491779428,267
23.352941176470587,0.49547894885560895,0.7071067811865476,268
23.274509803921568,0.4940750727311431,0.782608695652174,269
23.333333333333332,0.4921693939181122,0.8181818181818182,270
23.431372549019606,0.5004452969788312,0.7484551991837488,271
23.686274509803923,0.5024069428435827,0.7826237921249264,272
23.705882352941178,0.49862410566868465,0.6363636363636364,273
23.49019607843137,0.49408765842951213,0.7050239879106326,274
23.392156862745097,0.4924676426904307,0.7882407813680822,275
23.254901960784313,0.49094021971750607,0.7926290870042667,276
23.098039215686274,0.5011258091753448,0.8693182879212227,277
23.274509803921568,0.49781283614198635,0.6882472016116852,278
22.941176470588236,0.4895192948670469,0.5716619504750294,279
22.745098039215687,0.49975115535015996,0.9191450300180578,280
23.254901960784313,0.501669449081803,0.755742181606458,281
23.372549019607842,0.5051301216280492,0.7348469228349535,282
23.725490196078432,0.5091761827079935,0.7905694150420948,283
23.54901960784314,0.5112216099986561,0.8004448151580841,284
23.647058823529413,0.5132399275993833,0.9124211282466754,285
23.80392156862745,0.5219009073699328,0.8814825547070535,286
23.941176470588236,0.5245260895055697,0.8333333333333334,287
23.92156862745098,0.5229919084270772,0.8280786712108251,288
23.823529411764707,0.511400873839432,0.8346223261119858,289
23.50980392156863,0.5097117577935992,0.6674238124719146,290
23.235294117647058,0.5099102858335072,0.772048646977956,291
23.41176470588235,0.5164118246687054,0.8703882797784892,292
23.58823529411765,0.5223079503522308,0.8178608201095308,293
23.764705882352942,0.5234126984126984,0.6419407387663694,294
23.980392156862745,0.523432865335179,0.7156264473321344,295
24.098039215686274,0.5246901436159748,0.7894736842105263,296
23.96078431372549,0.5240627492688115,0.8374357893586237,297
23.764705882352942,0.5199541593636241,0.7653837971759038,298
23.647058823529413,0.5226966594827587,0.8170594879790282,299
23.627450980392158,0.5190896739130435,0.7235680511449364,300
23.49019607843137,0.5169105137801974,0.7407407407407407,301
23.686274509803923,0.5182893663312483,0.8111071056538127,302
23.50980392156863,0.5129609093429442,0.7112867591590193,303
23.41176470588235,0.5183554592251423,0.7655318158241112,304
23.607843137254903,0.5159432215593499,0.6666666666666666,305
23.352941176470587,0.5075412635173592,0.7825855808712296,306
23.15686274509804,0.5057692307692307,0.7570332986102252,307
23.137254901960784,0.5084098939929329,0.7715167498104595,308
23.15686274509804,0.5075779036827196,0.8295150620062532,309
23.215686274509803,0.5024989290304155,0.6515837655350015,310
23.03921568627451,0.5099374565670605,0.8625819491779428,311
23.313725490196077,0.5051085568326947,0.7431605356175384,312
23.254901960784313,0.5108643825352497,0.8193464903987027,313
23.607843137254903,0.5161890831726614,0.8214285714285714,314
23.823529411764707,0.5198627425102283,0.7769677791040541,315
23.764705882352942,0.5157287544436246,0.8524367141602663,316
23.862745098039216,0.520390243902439,0.830336491706037,317
24.15686274509804,0.5297945642465229,0.7777777777777778,318
24.45098039215686,0.5306396016851781,0.7029594915666377,319
24.372549019607842,0.5325754263226935,0.779773029163932,320
24.431372549019606,0.5196136408436822,0.7071067811865476,321
24.15686274509804,0.5190270694389957,0.8029550685469661,322
24.07843137254902,0.5207153885743695,0.8391463916782737,323
24.372549019607842,0.518592769837677,0.5948118774794626,324
24.215686274509803,0.5188474316381293,0.772048646977956,325
24.352941176470587,0.5134293499416115,0.6851601597031488,326
24.294117647058822,0.5146274030733621,0.8362420100070908,327
24.41176470588235,0.5205539541295902,0.8486684247915055,328
24.686274509803923,0.521948508983145,0.7505683356701914,329
24.862745098039216,0.5173572228443449,0.8292279828967711,330
24.647058823529413,0.5197842854455383,0.8518518518518519,331
24.627450980392158,0.5151437371663244,0.8249579113843055,332
24.41176470588235,0.5193146614402225,0.7692307692307693,333
24.41176470588235,0.5209501606704051,0.7869910029407435,334
24.50980392156863,0.5157361707582847,0.7627700713964739,335
24.45098039215686,0.5309195967543644,0.8581163303210331,336
24.84313725490196,0.5310917190455849,0.772048646977956,337
25.07843137254902,0.5363138468865342,0.780398972571708,338
25.333333333333332,0.5380280018984338,0.8100925873009825,339
25.294117647058822,0.5413586765223513,0.8136762043449725,340
25.45098039215686,0.5388410104011887,0.7909115788387002,341
25.254901960784313,0.5378878281622912,0.7925939239012171,342
25.352941176470587,0.5386652542372882,0.6822422923379533,343
25.41176470588235,0.5372247885296059,0.8295150620062532,344
25.254901960784313,0.5435885336793677,0.8667190566019205,345
25.313725490196077,0.537967079178181,0.7443873683187767,346
24.88235294117647,0.5257595772787318,0.7833494518006403,347
24.58823529411765,0.5274248333123663,0.7559289460184545,348
24.686274509803923,0.5287327789499814,0.9237604307034012,349
24.88235294117647,0.5328072837632777,0.8081376242652525,350
25.098039215686274,0.5327288013451837,0.8680790595108567,351
25.176470588235293,0.5360406091370559,0.7857142857142857,352
25.294117647058822,0.5341363067199332,0.8100925873009825,353
25.352941176470587,0.5380155020412993,0.8013876853447538,354
25.392156862745097,0.5384660593593887,0.8571428571428571,355
25.470588235294116,0.5399188092016238,0.8587538611150073,356
25.529411764705884,0.5415377430089322,0.7692307692307693,357
25.49019607843137,0.534820946553896,0.8268688657895648,358
25.215686274509803,0.533778901734104,0.8153742483272113,359
25.07843137254902,0.5239630479260958,0.7624437362098716,360
24.862745098039216,0.5246277915632754,0.816496580927726,361
24.705882352941178,0.5181281351196901,0.7606087305741639,362
24.686274509803923,0.5201085927141865,0.7727272727272727,363
24.80392156862745,0.5213270142180095,0.7050239879106326,364
24.54901960784314,0.5157375559737816,0.8104432008587534,365
24.137254901960784,0.5079545454545454,0.8260869565217391,366
23.901960784313726,0.5050627784528149,0.7926290870042667,367
23.784313725490197,0.5028948981676997,0.7769677791040541,368
23.764705882352942,0.5009196811771919,0.7319250547113999,369
23.705882352941178,0.5054682159945317,0.8427009716003845,370
23.607843137254903,0.4986015941826318,0.7807200583588266,371
23.45098039215686,0.505874363327674,0.9,372
23.647058823529413,0.5008435259384226,0.7570332986102252,373
23.352941176470587,0.509649304835028,0.8453639444116163,374
23.313725490196077,0.49836494440810986,0.7570332986102252,375
22.96078431372549,0.49328045825071604,0.760638829255665,376
22.92156862745098,0.4992851015155848,0.8461141122266493,377
23.19607843137255,0.4995684074233923,0.7694837640638656,378
23.137254901960784,0.4998217722962857,0.8086937042208112,379
23.058823529411764,0.48822269807280516,0.6851601597031488,380
22.80392156862745,0.4828620715517888,0.75,381
22.666666666666668,0.4903993575235453,0.847579379526013,382
