Pb = 1.0, Pn = 0.8, Pr = 0.2, 
22.823529411764707,0.4840745192307692,0.6666666666666666,383
22.725490196078432,0.48849985350131847,0.7396002616336388,384
22.941176470588236,0.49472238288027764,0.8680790595108567,385
23.15686274509804,0.4934494673193205,0.8181818181818182,386
23.274509803921568,0.49834937135632507,0.8101627221513196,387
23.50980392156863,0.5063949114287668,0.8214285714285714,388
23.705882352941178,0.5035951327433629,0.7735267838285931,389
23.686274509803923,0.507547939616483,0.7161148740394329,390
23.823529411764707,0.503871719317481,0.7336739820667777,391
23.764705882352942,0.504186236471309,0.8,392
23.88235294117647,0.5053579960412259,0.8581163303210331,393
23.92156862745098,0.507815098104423,0.8362420100070908,394
24.11764705882353,0.5023580069714989,0.6708203932499369,395
23.862745098039216,0.5038514442916093,0.8743856497851875,396
23.705882352941178,0.5101641115688526,0.8136762043449725,397
23.84313725490196,0.5105341851298083,0.8573214099741123,398
23.84313725490196,0.5074853397723353,0.6880624620561867,399
23.666666666666668,0.5089414182939362,0.8268688657895648,400
23.686274509803923,0.5086040748898678,0.6556100681071858,401
23.705882352941178,0.5043626303468823,0.7715167498104595,402
23.215686274509803,0.5001435338022104,0.8006407690254357,403
23.313725490196077,0.5014464121921964,0.755742181606458,404
23.392156862745097,0.5040319753172989,0.7769677791040541,405
23.45098039215686,0.5029035192052054,0.7925939239012171,406
23.529411764705884,0.5023451172558628,0.7089490077940542,407
23.666666666666668,0.5032031411448646,0.8292279828967711,408
23.686274509803923,0.49954901824741554,0.7092993656151906,409
23.686274509803923,0.5023864721123688,0.7783117824941562,410
23.784313725490197,0.4999315349856224,0.816496580927726,411
23.862745098039216,0.5028023499223445,0.6805446536716203,412
23.92156862745098,0.5019180294770846,0.8461538461538461,413
23.941176470588236,0.5045153521974715,0.8852704127574261,414
24.07843137254902,0.5059931506849316,0.7944299095067362,415
24.15686274509804,0.5079657669519421,0.7385489458759964,416
24.235294117647058,0.5059594755661502,0.7142857142857143,417
24.137254901960784,0.504188272836059,0.7112867591590193,418
24.098039215686274,0.5010828370330266,0.7378647873726218,419
23.92156862745098,0.5051215103434424,0.8573214099741123,420
24.019607843137255,0.5115743785347889,0.8606629658238705,421
24.176470588235293,0.5118502290380402,0.8017837257372732,422
24.058823529411764,0.5119819939097048,0.7506518906054691,423
24.137254901960784,0.5098492860920149,0.7833494518006403,424
24.098039215686274,0.5072980426447837,0.7216878364870322,425
23.941176470588236,0.5126632897893895,0.7280252083092641,426
23.941176470588236,0.5094223257726307,0.7276068751089989,427
23.647058823529413,0.510786455488804,0.6735753140545634,428
23.725490196078432,0.5137700534759359,0.7935753932437074,429
23.941176470588236,0.5153361907313153,0.7506518906054691,430
23.80392156862745,0.5170272435897436,0.7994563370082249,431
23.941176470588236,0.5174403183023872,0.8432740427115678,432
24.11764705882353,0.5210351778399116,0.8518518518518519,433
24.313725490196077,0.5300709040263358,0.7698973538621048,434
24.49019607843137,0.5212953876349362,0.7378647873726218,435
24.352941176470587,0.5245173745173746,0.7675225788801975,436
24.470588235294116,0.5336846066992849,0.7937253933193772,437
24.745098039215687,0.543727161997564,0.8391463916782737,438
24.88235294117647,0.5371659415786203,0.7606087305741639,439
24.823529411764707,0.5391100990830205,0.7648661601319408,440
25.0,0.5360014961660744,0.7333333333333333,441
24.764705882352942,0.5344838406024475,0.8104432008587534,442
24.80392156862745,0.5372859510219112,0.8260869565217391,443
25.0,0.5360957642725599,0.7627700713964739,444
24.941176470588236,0.53637713437268,0.8132202844993978,445
24.725490196078432,0.5316859555833594,0.782608695652174,446
24.49019607843137,0.5205336804425643,0.7505553499465134,447
24.274509803921568,0.5270373191165271,0.8888888888888888,448
24.41176470588235,0.5286225402504472,0.808290376865476,449
24.41176470588235,0.533068783068783,0.7041868508280461,450
24.58823529411765,0.5431255337318531,0.8814825547070535,451
24.862745098039216,0.5406516536785911,0.8512565307587486,452
24.92156862745098,0.5436253667884304,0.7857142857142857,453
25.294117647058822,0.5563692098092643,0.7985957062499248,454
25.725490196078432,0.5527975007100255,0.816496580927726,455
25.941176470588236,0.5594037459824892,0.8970852271450606,456
26.254901960784313,0.5592377796188898,0.6735753140545634,457
26.294117647058822,0.5632228218966847,0.8981462390204986,458
26.176470588235293,0.5570115724982981,0.7112867591590193,459
25.88235294117647,0.5552954610334,0.7844645405527362,460
25.96078431372549,0.5568667692833932,0.7181848464596079,461
25.725490196078432,0.5591660512412657,0.8838834764831844,462
25.88235294117647,0.5607349438584552,0.731310340973526,463
25.88235294117647,0.5609479532826851,0.8497058314499201,464
25.941176470588236,0.5635838150289018,0.8170594879790282,465
26.137254901960784,0.5610993421786152,0.8541985556144386,466
26.11764705882353,0.5597477256237093,0.816496580927726,467
26.07843137254902,0.5558246958089229,0.816496580927726,468
26.019607843137255,0.5554421768707483,0.8101627221513196,469
25.84313725490196,0.5530563186813187,0.7692307692307693,470
25.745098039215687,0.5519175729822553,0.772048646977956,471
25.647058823529413,0.5537820957668286,0.8376105968386142,472
25.764705882352942,0.5613671962407697,0.8454027929649518,473
26.098039215686274,0.5700661521499448,0.8928571428571429,474
26.254901960784313,0.5699867637326274,0.8006407690254357,475
26.19607843137255,0.5632073878033673,0.7745966692414834,476
26.07843137254902,0.5656857301499167,0.7856742013183862,477
26.07843137254902,0.5599639314697926,0.7756717518813397,478
25.96078431372549,0.5605214152700186,0.8573214099741123,479
25.941176470588236,0.555745846891591,0.8086937042208112,480
25.666666666666668,0.5502221702525725,0.8680790595108567,481
25.333333333333332,0.5517525773195876,0.8505172717997146,482
25.254901960784313,0.544928235436015,0.9013878188659974,483
25.15686274509804,0.5539250353606789,0.8621054497285195,484
25.41176470588235,0.5586618317931922,0.7505683356701914,485
25.470588235294116,0.5583941605839416,0.8268688657895648,486
25.45098039215686,0.5648881239242685,0.8624575450871764,487
25.666666666666668,0.5628230159641667,0.8571428571428571,488
25.862745098039216,0.5693174213696186,0.8486684247915055,489
26.07843137254902,0.5686845494763958,0.76,490
26.352941176470587,0.5751203852327448,0.7947194142390263,491
26.686274509803923,0.5710130877363063,0.8846153846153846,492
26.725490196078432,0.5741588586030665,0.8006407690254357,493
26.745098039215687,0.5708853301912056,0.7777777777777778,494
26.764705882352942,0.569866538028622,0.7715167498104595,495
26.627450980392158,0.5639960651437316,0.8340576562282991,496
26.54901960784314,0.5663735908085658,0.8852704127574261,497
26.627450980392158,0.566761592606523,0.8541985556144386,498
26.529411764705884,0.5572838267268774,0.7606087305741639,499
26.235294117647058,0.5581006520648721,0.7463904912524668,500
26.333333333333332,0.5589990056347365,0.8236877675803729,501
26.372549019607842,0.556818818258191,0.8131249357707345,502
26.235294117647058,0.5601018769724821,0.830336491706037,503
26.294117647058822,0.5547449351815478,0.8757605390397141,504
26.098039215686274,0.5542736985678564,0.7506518906054691,505
25.784313725490197,0.5535208826757553,0.9092412093166349,506
25.647058823529413,0.54675623121796,0.8828295892956408,507
25.50980392156863,0.5467664350614645,0.6172133998483676,508
25.431372549019606,0.5492170673496711,0.6969627833961297,509
25.745098039215687,0.5516806240679133,0.9021342216356465,510
25.764705882352942,0.5472005587242463,0.7661308776828738,511
25.627450980392158,0.5463033648482001,0.8610567718228918,512
25.666666666666668,0.5505097312326228,0.9063269671749657,513
25.666666666666668,0.5523107292150488,0.7925939239012171,514
25.666666666666668,0.5531065602221451,0.8934271123648291,515
25.764705882352942,0.5553713338288263,0.808290376865476,516
25.88235294117647,0.556688764235934,0.9164397149578765,517
25.92156862745098,0.5502529898804048,0.8249579113843054,518
25.823529411764707,0.5503355704697986,0.8728715609439696,519
25.823529411764707,0.5466109078236626,0.7248824356090754,520
25.58823529411765,0.5417804154302671,0.802572353905128,521
25.431372549019606,0.5442299842556417,0.8333333333333334,522
25.705882352941178,0.5567448182127082,0.9181561700975341,523
26.019607843137255,0.5569149848493511,0.7443873683187767,524
25.862745098039216,0.5612336785231877,0.8525735865191388,525
26.11764705882353,0.5617476593847526,0.8524367141602663,526
26.176470588235293,0.5573853989813243,0.7559289460184544,527
26.098039215686274,0.5607928047968022,0.8629109946080097,528
26.19607843137255,0.5596140977024314,0.7060180864974626,529
26.333333333333332,0.5661967266245341,0.7961621941231025,530
26.607843137254903,0.5681047018904508,0.8934271123648291,531
26.647058823529413,0.5656576596090324,0.7089490077940542,532
26.647058823529413,0.5715957446808511,0.8666666666666667,533
26.862745098039216,0.5750474984167194,0.857690027870236,534
26.862745098039216,0.568569746909947,0.7235680511449364,535
26.862745098039216,0.5764165074118073,0.8488746876271654,536
27.15686274509804,0.5719838226797626,0.8908708063747479,537
26.980392156862745,0.5696623870660961,0.76,538
26.823529411764707,0.5730107075372665,0.9090909090909091,539
27.03921568627451,0.5717609730301427,0.6370220572706061,540
26.901960784313726,0.5792440146853508,0.8255008255012383,541
27.07843137254902,0.5738191061215844,0.8374357893586237,542
26.647058823529413,0.5670019467878001,0.794996299293326,543
26.372549019607842,0.5580026899798252,0.7272727272727273,544
26.15686274509804,0.5583370337477798,0.8101627221513196,545
26.313725490196077,0.5617090319091401,0.8136762043449725,546
26.686274509803923,0.564206268958544,0.8740284488750757,547
26.901960784313726,0.5690489823538598,0.8773280079294956,548
27.098039215686274,0.5636555175138267,0.782608695652174,549
27.058823529411764,0.5660614305897127,0.8086937042208112,550
26.980392156862745,0.5646874182579127,0.7961621941231025,551
27.0,0.5643987341772152,0.7543422685124546,552
26.862745098039216,0.563769035532995,0.8422348876123157,553
26.980392156862745,0.5727006021925987,0.8714212528966687,554
27.19607843137255,0.5753110340607791,0.7741935483870968,555
27.254901960784313,0.5709801903781837,0.7559289460184545,556
27.254901960784313,0.5806111696522656,0.8128970193249391,557
27.568627450980394,0.5814395835418961,0.7925939239012171,558
27.470588235294116,0.5764507215228738,0.6851601597031488,559
27.294117647058822,0.5848747016706444,0.8366600265340756,560
27.745098039215687,0.5850734339094815,0.7050239879106326,561
27.529411764705884,0.5830532283148547,0.8146130799625568,562
27.50980392156863,0.5794718997225933,0.7825855808712296,563
27.254901960784313,0.5798921887713588,0.7027283689263065,564
27.294117647058822,0.5794861295936125,0.8236877675803729,565
27.15686274509804,0.5793199669284829,0.8629109946080097,566
27.098039215686274,0.5849923430321593,0.779773029163932,567
27.19607843137255,0.5811979005866008,0.84,568
27.098039215686274,0.5854320615291811,0.8571428571428571,569
27.49019607843137,0.5964138741916519,0.8714212528966687,570
27.725490196078432,0.6018599244405696,0.8603090020146066,571
27.862745098039216,0.6065620952655059,0.967741935483871,572
27.88235294117647,0.601086743685138,0.7944299095067362,573
27.862745098039216,0.6055611294252544,0.8666666666666667,574
27.980392156862745,0.5975990630489947,0.816496580927726,575
27.725490196078432,0.5888273779567187,0.8101627221513196,576
27.372549019607842,0.5944152886424399,0.8696565534786727,577
27.45098039215686,0.5893722244650788,0.8504200642707612,578
27.333333333333332,0.5844753528328902,0.7280252083092641,579
27.058823529411764,0.5737210041309183,0.7419408268023742,580
26.647058823529413,0.5661266728070651,0.8132202844993978,581
26.45098039215686,0.5631668216884609,0.8058229640253802,582
26.235294117647058,0.5590402837036627,0.816496580927726,583
26.11764705882353,0.5582289055973266,0.7756717518813397,584
26.07843137254902,0.556444795130474,0.75,585
25.92156862745098,0.5550295857988166,0.8446530265013354,586
25.666666666666668,0.544640767610578,0.7572401854185358,587
25.431372549019606,0.5421919896792353,0.8463272660560105,588
25.254901960784313,0.5410386245878473,0.722185380728474,589
25.568627450980394,0.5421814957138634,0.629940788348712,590
25.294117647058822,0.5387688396586163,0.8207826816681233,591
25.11764705882353,0.5364058635458768,0.7675225788801975,592
25.15686274509804,0.5384476207707617,0.8206099398622182,593
25.07843137254902,0.540075990591641,0.8076923076923077,594
25.0,0.5341545352743561,0.7648661601319408,595
24.666666666666668,0.5335401799565622,0.8236877675803729,596
24.725490196078432,0.5335065899387414,0.8101627221513196,597
24.823529411764707,0.536442078208188,0.7126966450997984,598
24.823529411764707,0.5356880958200929,0.7666518779999278,599
25.019607843137255,0.5456466858451242,0.8366600265340756,600
25.50980392156863,0.5421452553454674,0.7627700713964739,601
25.352941176470587,0.5437881873727087,0.7745966692414834,602
25.686274509803923,0.5463116393348951,0.8292279828967711,603
25.607843137254903,0.5395708553817526,0.7994563370082249,604
25.54901960784314,0.5452975710832278,0.8255008255012383,605
25.764705882352942,0.546370850952905,0.8215838362577491,606
25.50980392156863,0.5429173249078463,0.7624437362098716,607
25.529411764705884,0.544817108799813,0.7112867591590193,608
25.470588235294116,0.545993031358885,0.7092993656151906,609
25.470588235294116,0.5391417888301976,0.8512565307587486,610
25.392156862745097,0.5414080510728853,0.8190283593479221,611
25.352941176470587,0.5456952862943565,0.7923547734168841,612
25.41176470588235,0.5500688231245698,0.9005004170528446,613
25.80392156862745,0.5545495444831853,0.8740284488750757,614
25.84313725490196,0.5522157334249399,0.8573214099741123,615
25.705882352941178,0.5562123451176537,0.7572401854185358,616
25.92156862745098,0.5654883361826504,0.8170594879790282,617
26.11764705882353,0.5609905058020099,0.769800358919501,618
26.098039215686274,0.558017294975414,0.7694837640638656,619
25.725490196078432,0.5492435391770177,0.8258966419340223,620
25.294117647058822,0.5455531453362256,0.8902638145194516,621
25.0,0.5411779006868048,0.755742181606458,622
24.88235294117647,0.5393485861497884,0.7909115788387002,623
24.764705882352942,0.5364923076923077,0.6574382586514257,624
24.88235294117647,0.5381963346035202,0.8260869565217391,625
24.96078431372549,0.5415554369104822,0.8249579113843055,626
25.372549019607842,0.538438741034912,0.7368421052631579,627
25.294117647058822,0.5402625044341965,0.7769677791040541,628
25.372549019607842,0.5445277712678697,0.8076923076923077,629
25.50980392156863,0.5460901992774735,0.8179128813519698,630
25.333333333333332,0.534335930422178,0.7756717518813397,631
25.098039215686274,0.5300209591912218,0.6666666666666666,632
24.705882352941178,0.5215986825437041,0.917463421851129,633
24.529411764705884,0.526778527645347,0.7541997111515459,634
24.784313725490197,0.5248266816563613,0.7398300378117159,635
24.666666666666668,0.5221830098311067,0.7443873683187767,636
24.607843137254903,0.5273567467652496,0.9492889050691345,637
24.647058823529413,0.5213853141559425,0.8728715609439694,638
24.647058823529413,0.5198235108729908,0.75,639
24.45098039215686,0.5109024037830028,0.6470588235294118,640
24.07843137254902,0.511328125,0.6793662204867574,641
24.274509803921568,0.5076470588235295,0.9258200997725514,642
23.92156862745098,0.5011450895864206,0.7205766921228921,643
23.784313725490197,0.49835426882514944,0.8101627221513196,644
23.88235294117647,0.49669410335987046,0.7024393586862705,645
23.784313725490197,0.5107628275996619,0.8685990362153793,646
24.019607843137255,0.5087788518445453,0.8888888888888888,647
24.137254901960784,0.508277493102089,0.7222222222222222,648
23.96078431372549,0.5062363888338943,0.8006407690254357,649
23.980392156862745,0.507245409015025,0.7768985960673559,650
23.84313725490196,0.5066542454085706,0.6846531968814576,651
23.80392156862745,0.506266162721305,0.8422348876123157,652
23.92156862745098,0.5145593120969318,0.7252406676228422,653
24.313725490196077,0.5264943556844118,0.8798826901281198,654
24.764705882352942,0.5253090595977612,0.8146130799625568,655
24.686274509803923,0.5131553554197491,0.8049844718999243,656
24.313725490196077,0.5158008520378966,0.8928571428571429,657
24.470588235294116,0.5196078431372549,0.8362420100070908,658
24.529411764705884,0.5194115765909818,0.8432740427115678,659
24.215686274509803,0.5108981092436975,0.7526178090063816,660
23.96078431372549,0.5071438109226866,0.7385489458759964,661
23.92156862745098,0.5113703776942852,0.8275159265510557,662
23.980392156862745,0.5125757176718462,0.7833494518006403,663
23.980392156862745,0.5110589156390684,0.8214285714285714,664
23.92156862745098,0.5043501539285237,0.8365019125713041,665
23.745098039215687,0.5033638320775027,0.8365019125713041,666
23.96078431372549,0.5126705653021443,0.857690027870236,667
24.19607843137255,0.5122142903922982,0.8852704127574261,668
24.07843137254902,0.5113053766267911,0.9265616458263765,669
24.254901960784313,0.5111184427581656,0.8346223261119858,670
24.03921568627451,0.5099960280683172,0.8235321051453478,671
24.03921568627451,0.5129462534327187,0.8422348876123157,672
24.176470588235293,0.5103924563384022,0.8463272660560105,673
24.07843137254902,0.5152284263959391,0.9092412093166349,674
24.215686274509803,0.5175359130322247,0.7548513560963972,675
24.392156862745097,0.5234796975281184,0.8249579113843054,676
24.431372549019606,0.5200257566001287,0.7280252083092641,677
24.431372549019606,0.5256434341536728,0.8315218406202999,678
24.784313725490197,0.5273597811217511,0.8001976040538967,679
24.784313725490197,0.5302667893284269,0.8219529433756427,680
24.96078431372549,0.5257712683078841,0.8421052631578947,681
24.764705882352942,0.5238005644402635,0.8757605390397141,682
24.666666666666668,0.5220338983050847,0.8028965419920907,683
24.784313725490197,0.5274806800618238,0.8641264122753544,684
25.03921568627451,0.5330366938924783,0.7926290870042667,685
25.03921568627451,0.5329930508578808,0.84,686
24.901960784313726,0.52691485347755,0.778498944161523,687
24.647058823529413,0.5265228426395939,0.8497058314499201,688
24.431372549019606,0.5167369530838165,0.8181818181818182,689
24.098039215686274,0.5134741442097597,0.8728715609439694,690
24.137254901960784,0.5188117516194465,0.9092412093166349,691
24.215686274509803,0.5162539216340698,0.7570332986102252,692
24.019607843137255,0.5176517255057517,0.8258966419340223,693
24.15686274509804,0.5217644772638943,0.8001322641986387,694
24.19607843137255,0.5199479336153596,0.8432740427115678,695
24.215686274509803,0.5210815765352887,0.7855844048495726,696
24.294117647058822,0.5297675297675297,0.8033264176742436,697
24.58823529411765,0.5260916544842051,0.7083333333333334,698
24.58823529411765,0.5266709102482495,0.867227382716513,699
24.41176470588235,0.5237819025522041,0.7572401854185358,700
24.274509803921568,0.5224104234527688,0.8249579113843054,701
24.19607843137255,0.5212667895707137,0.8463272660560105,702
24.098039215686274,0.5202855998932336,0.8520128672302585,703
23.725490196078432,0.5111232801697584,0.8629109946080097,704
23.54901960784314,0.5115975844084546,0.8081376242652525,705
23.647058823529413,0.5088639028764572,0.8783100656536799,706
23.607843137254903,0.5095431681940329,0.8780541105074453,707
23.49019607843137,0.5063014856016335,0.7150969419341943,708
23.313725490196077,0.5054991539763113,0.7606087305741639,709
23.215686274509803,0.4985150307859471,0.7619047619047619,710
23.098039215686274,0.5012864493996569,0.7923547734168841,711
23.03921568627451,0.495398773006135,0.7833494518006403,712
22.862745098039216,0.4872307350655119,0.7881104062391007,713
22.705882352941178,0.4835766423357664,0.7960979398444399,714
22.568627450980394,0.48499161968611915,0.7233393492970543,715
22.431372549019606,0.48986486486486486,0.8888888888888888,716
22.647058823529413,0.4914259927797834,0.8421052631578947,717
22.686274509803923,0.4926957831325301,0.77005354108682,718
22.41176470588235,0.4885420631899505,0.7937253933193772,719
22.431372549019606,0.4966828836797877,0.778498944161523,720
22.80392156862745,0.5005783689994217,0.7205766921228921,721
23.03921568627451,0.5096508954079855,0.8081376242652525,722
23.274509803921568,0.5065132435953105,0.6481812160876687,723
22.92156862745098,0.5083619210977701,0.8006407690254357,724
23.058823529411764,0.5049547920433997,0.8885233166386385,725
22.901960784313726,0.5107611174458381,0.8219529433756427,726
23.15686274509804,0.5188359715213935,0.8629109946080097,727
23.49019607843137,0.5242835192731645,0.8365019125713041,728
23.80392156862745,0.5337100545596258,0.7604312428023119,729
24.294117647058822,0.5388861013547416,0.8667190566019205,730
24.431372549019606,0.5284203569068077,0.7130240959073808,731
23.80392156862745,0.5245298446443173,0.8134892168199607,732
23.647058823529413,0.5279126213592233,0.753778361444409,733
23.58823529411765,0.5180582257621532,0.8178608201095308,734
23.58823529411765,0.5270484232748384,0.8136762043449725,735
23.88235294117647,0.5225279106858054,0.769800358919501,736
23.784313725490197,0.515992634522267,0.7319250547113999,737
23.666666666666668,0.5189079878665318,0.7727272727272727,738
23.666666666666668,0.5161779924111762,0.8040302522073697,739
23.470588235294116,0.5151306265940581,0.8229511997978235,740
23.49019607843137,0.5197234648230988,0.7703288865196432,741
23.529411764705884,0.51634896340615,0.7409585736349483,742
23.372549019607842,0.5175698998964446,0.7960979398444399,743
23.372549019607842,0.5155762159161867,0.8235321051453478,744
23.45098039215686,0.5190453395336114,0.8406728074767075,745
23.627450980392158,0.5201531640467554,0.7398300378117159,746
23.784313725490197,0.5333333333333333,0.8572508572512859,747
24.137254901960784,0.5338355630601377,0.8486684247915055,748
24.19607843137255,0.5348896870189841,0.84,749
24.176470588235293,0.5315280464216634,0.6919391886927683,750
24.392156862745097,0.538061850507074,0.8852704127574261,751
24.901960784313726,0.5411906193625977,0.7692307692307693,752
25.15686274509804,0.5359166514348382,0.7856742013183862,753
25.07843137254902,0.5459210759157671,0.8750750267954219,754
25.333333333333332,0.5420198595301525,0.8101627221513196,755
25.07843137254902,0.5452267303102625,0.8784104611578831,756
25.41176470588235,0.551268682655544,0.7548513560963972,757
25.647058823529413,0.5472461727960585,0.8190283593479221,758
25.470588235294116,0.5454221165279429,0.7443873683187767,759
25.274509803921568,0.5401894123360855,0.8029550685469661,760
25.03921568627451,0.5389923664122137,0.7727272727272727,761
25.0,0.5380113356333169,0.8010018789148142,762
24.666666666666668,0.527135231316726,0.8703882797784892,763
24.58823529411765,0.5337022758363388,0.7944299095067362,764
24.666666666666668,0.5243146526934629,0.901127113779166,765
24.58823529411765,0.5303474518121141,0.7756717518813397,766
