Pb = 1.0, Pn = 0.8, Pr = 0.2, 
24.764705882352942,0.5327500154045227,0.8028965419920907,767
24.764705882352942,0.5280362081971335,0.9058216273156766,768
24.666666666666668,0.5252044892524254,0.7336739820667777,769
24.607843137254903,0.5315918869084204,0.8534918135881966,770
25.03921568627451,0.5306647080426,0.8292279828967711,771
24.941176470588236,0.5245082734935997,0.7126966450997984,772
24.705882352941178,0.5235316265060241,0.7844645405527362,773
24.84313725490196,0.5267091399166871,0.7602631123499285,774
24.941176470588236,0.5228555479749426,0.920736884379251,775
24.88235294117647,0.5242809114680612,0.8573214099741123,776
24.823529411764707,0.5224348917477252,0.8101627221513196,777
24.705882352941178,0.5213707399736396,0.7675225788801975,778
24.80392156862745,0.5254612546125461,0.8365019125713041,779
24.941176470588236,0.5220716239741358,0.6527533657682196,780
24.88235294117647,0.5251283932501835,0.9071147352221454,781
25.137254901960784,0.5261633170378418,0.88,782
25.215686274509803,0.5232072617246596,0.7572401854185358,783
25.235294117647058,0.5238987249984893,0.7443873683187767,784
25.215686274509803,0.52329360780065,0.8268688657895648,785
25.254901960784313,0.5227626692224752,0.8541985556144386,786
25.294117647058822,0.5225631768953068,0.7624437362098716,787
25.333333333333332,0.5242962166039089,0.7272727272727273,788
25.45098039215686,0.5255292652552926,0.7150969419341943,789
25.45098039215686,0.5218487394957984,0.7139328934618736,790
25.274509803921568,0.5219197880284234,0.7060180864974626,791
25.352941176470587,0.5242460082791248,0.8236877675803729,792
25.607843137254903,0.5301664355062413,0.7783117824941562,793
25.784313725490197,0.5356592245760292,0.9092412093166349,794
25.980392156862745,0.5409006577837747,0.7463904912524668,795
25.96078431372549,0.530061561475174,0.7783117824941562,796
25.745098039215687,0.524157697707066,0.769800358919501,797
25.686274509803923,0.5259376095338241,0.7916666666666666,798
25.666666666666668,0.5228408279800143,0.6851601597031488,799
25.50980392156863,0.525924162152509,0.8819171036881969,800
25.274509803921568,0.5228540252182348,0.8461538461538461,801
25.235294117647058,0.5210927336926222,0.6744532734334624,802
24.901960784313726,0.5237149242612367,0.8268688657895648,803
24.84313725490196,0.5180456355476898,0.7715167498104595,804
24.647058823529413,0.5233360263501337,0.830336491706037,805
24.88235294117647,0.5331211338658339,0.915810939779251,806
25.176470588235293,0.5342762563948239,0.8524367141602663,807
25.313725490196077,0.5388401328273245,0.889108448948774,808
25.333333333333332,0.5429340196537201,0.8197822947299412,809
25.49019607843137,0.5465881537928645,0.8128970193249391,810
25.686274509803923,0.5447857059441784,0.8783100656536799,811
25.666666666666668,0.5507482840103523,0.8255008255012383,812
26.0,0.5480388215700913,0.7894736842105263,813
25.607843137254903,0.5435876433419143,0.8292279828967711,814
25.686274509803923,0.5455016404766017,0.6546536707079772,815
25.745098039215687,0.5485265673000341,0.7985957062499248,816
25.88235294117647,0.5486740804106074,0.8017837257372732,817
25.92156862745098,0.5541035317974426,0.8541985556144386,818
25.941176470588236,0.5560752930568079,0.7147416898918633,819
25.92156862745098,0.5557374273296833,0.8616404368553291,820
26.03921568627451,0.5605346347956297,0.8518518518518519,821
26.019607843137255,0.5538119150878795,0.7675225788801975,822
25.96078431372549,0.5600980282945305,0.808290376865476,823
26.15686274509804,0.5579387029406785,0.7592566023652966,824
25.862745098039216,0.5537612780874662,0.7398300378117159,825
25.607843137254903,0.5490702176336012,0.8573214099741123,826
25.352941176470587,0.5447316103379721,0.8017837257372732,827
25.15686274509804,0.5437273823884198,0.7272727272727273,828
25.19607843137255,0.5426917510853835,0.7150969419341943,829
25.058823529411764,0.5421555582436192,0.7925939239012171,830
25.11764705882353,0.5449344457687724,0.802572353905128,831
25.176470588235293,0.5420769649006223,0.8467803948114511,832
25.176470588235293,0.546128064914447,0.8767140075192094,833
25.372549019607842,0.5420272673384706,0.8249579113843054,834
25.372549019607842,0.5420694593626925,0.7252406676228422,835
25.41176470588235,0.5496130696474635,0.8525735865191388,836
25.862745098039216,0.5547010945832164,0.8071417672951359,837
26.058823529411764,0.555180560242997,0.8528028654224417,838
25.980392156862745,0.5541804494125698,0.7391304347826086,839
25.84313725490196,0.5519488007380073,0.7833494518006403,840
25.784313725490197,0.5524711074975318,0.8029550685469661,841
25.54901960784314,0.5450431424606287,0.7514691493021795,842
24.96078431372549,0.5410921125206839,0.7925939239012171,843
24.941176470588236,0.5498748659277798,0.8671485497545911,844
25.372549019607842,0.5580955654864215,0.7994563370082249,845
25.745098039215687,0.5646124380351509,0.7862158588810496,846
25.88235294117647,0.5616934570975776,0.8006407690254357,847
25.666666666666668,0.5516839529192402,0.9135468796041984,848
25.470588235294116,0.5509667620772242,0.8728715609439694,849
25.529411764705884,0.5617006764053885,0.8387096774193549,850
25.84313725490196,0.5770727488920117,0.9062378100287981,851
26.313725490196077,0.5732763286069921,0.8146130799625568,852
26.352941176470587,0.5729318439371863,0.8666666666666667,853
26.392156862745097,0.5683472780615016,0.8457800632220621,854
26.392156862745097,0.570477427736278,0.8453639444116163,855
26.49019607843137,0.5740464521627957,0.7566444492037343,856
26.607843137254903,0.5691360025936132,0.7624437362098716,857
26.313725490196077,0.5579791409666929,0.5669467095138409,858
26.019607843137255,0.5549729364005412,0.6668313367115806,859
25.96078431372549,0.5523820470087926,0.7071067811865476,860
25.607843137254903,0.547227191413238,0.6454972243679028,861
25.235294117647058,0.5491158554615885,0.84,862
25.294117647058822,0.5512203812577944,0.755742181606458,863
25.215686274509803,0.5496950125583064,0.8858795678282981,864
25.03921568627451,0.5440773863843767,0.7506518906054691,865
24.96078431372549,0.5448972232239452,0.8315218406202999,866
25.098039215686274,0.5497502203937702,0.8924133096001623,867
25.392156862745097,0.5530074314909429,0.8214285714285714,868
25.50980392156863,0.558214894826606,0.8534859274986486,869
25.823529411764707,0.554863768778203,0.7391304347826086,870
25.92156862745098,0.557398246008545,0.802572353905128,871
26.0,0.5688243641523851,0.8624575450871764,872
26.470588235294116,0.5757785836177475,0.830336491706037,873
26.50980392156863,0.5665243101182654,0.816496580927726,874
26.294117647058822,0.5644402634054563,0.8573214099741123,875
26.15686274509804,0.5611906124785346,0.7412493166611012,876
25.705882352941178,0.5675812721843484,0.9291641968594222,877
25.88235294117647,0.5692152239811384,0.8376105968386142,878
25.666666666666668,0.5568695652173913,0.7427813527082074,879
25.607843137254903,0.5603754149021403,0.9035253315161441,880
25.784313725490197,0.5596514361061744,0.7795794428691073,881
25.745098039215687,0.5616501233576223,0.8477912478906585,882
25.725490196078432,0.5646458923512748,0.7171087882915773,883
25.941176470588236,0.5636991340766314,0.8374357893586237,884
25.823529411764707,0.5674726989079563,0.8123623944599232,885
26.11764705882353,0.5682848612186221,0.8461538461538461,886
26.215686274509803,0.5673766631988173,0.9092412093166349,887
26.372549019607842,0.5714052820345614,0.8235321051453478,888
26.333333333333332,0.5750793565395169,0.8299275201966066,889
26.41176470588235,0.5742884969159182,0.9181561700975341,890
26.352941176470587,0.571583749728438,0.8432740427115678,891
26.568627450980394,0.5755711304906105,0.8001976040538967,892
26.50980392156863,0.5764952442366597,0.8170594879790282,893
26.49019607843137,0.5801253357206804,0.8533103351879245,894
26.84313725490196,0.5810846077561459,0.8132500607904443,895
26.84313725490196,0.5813565507533497,0.8520128672302585,896
26.92156862745098,0.5826362550007793,0.8710327732246504,897
27.019607843137255,0.5828783352220047,0.8467803948114511,898
27.352941176470587,0.5904033379694019,0.8693182879212227,899
27.568627450980394,0.5874421412759107,0.8076923076923077,900
27.333333333333332,0.5772590204845586,0.9047619047619048,901
26.764705882352942,0.5710218285352736,0.8860760232362958,902
26.764705882352942,0.5618924173687622,0.7727272727272727,903
26.352941176470587,0.5607599802317281,0.8665782448262421,904
26.294117647058822,0.5637902785363189,0.8365019125713041,905
26.352941176470587,0.5592236230922363,0.8446530265013354,906
26.274509803921568,0.5606965174129354,0.7661308776828738,907
26.176470588235293,0.5565110565110565,0.7844645405527362,908
26.137254901960784,0.5563103525713002,0.8362420100070908,909
25.96078431372549,0.5498195786287976,0.7092081432669752,910
25.529411764705884,0.550028918449971,0.7777777777777778,911
25.41176470588235,0.5385999640093576,0.7398300378117159,912
24.96078431372549,0.5238004930779443,0.6851601597031488,913
24.49019607843137,0.5277760262311622,0.8882347881956881,914
24.647058823529413,0.5350952673632452,0.8422348876123157,915
24.941176470588236,0.5320880340299612,0.7319250547113999,916
24.784313725490197,0.530104953047321,0.8376105968386142,917
25.03921568627451,0.5361066090401585,0.7944299095067362,918
25.176470588235293,0.5380356283100626,0.830336491706037,919
25.15686274509804,0.5365705982077985,0.8406728074767075,920
25.098039215686274,0.534412213740458,0.7825855808712296,921
25.098039215686274,0.5366088053336536,0.7559289460184545,922
25.15686274509804,0.5342936354869817,0.7925939239012171,923
25.176470588235293,0.5407557034220533,0.847579379526013,924
25.176470588235293,0.5291840747112313,0.782608695652174,925
24.980392156862745,0.5308921682689364,0.7302967433402214,926
24.980392156862745,0.5280310497782159,0.7661308776828738,927
24.88235294117647,0.5241859589685677,0.7,928
24.50980392156863,0.521012087430325,0.8581278705797845,929
24.80392156862745,0.52933665714112,0.7668115805072325,930
25.19607843137255,0.5346499315924097,0.9185586535436917,931
25.372549019607842,0.5399159663865546,0.8453639444116163,932
25.607843137254903,0.5398657401955012,0.755742181606458,933
25.352941176470587,0.5351497005988024,0.9229582069908973,934
25.274509803921568,0.5380986937590712,0.6668313367115806,935
25.254901960784313,0.5397100065636374,0.7759402897989853,936
25.50980392156863,0.5402032447851667,0.7426106572325057,937
25.313725490196077,0.5363521558722714,0.8006407690254357,938
25.235294117647058,0.5439589598443304,0.8332380897952963,939
25.41176470588235,0.5362538680905284,0.7378647873726218,940
25.137254901960784,0.5341838603345135,0.8247860988423226,941
24.96078431372549,0.5246602918973327,0.7222222222222222,942
24.627450980392158,0.5327691642473285,0.8814825547070535,943
24.901960784313726,0.5424143070044709,0.7683760704982201,944
25.372549019607842,0.5466479957990548,0.808290376865476,945
25.392156862745097,0.5433895297249335,0.7161148740394329,946
25.529411764705884,0.5466543181291966,0.8260869565217391,947
25.54901960784314,0.545232131414924,0.7937253933193772,948
25.607843137254903,0.5474540351681081,0.9191450300180578,949
25.84313725490196,0.5526448362720403,0.9181561700975341,950
26.098039215686274,0.5526271800300886,0.8524367141602663,951
26.235294117647058,0.5589899869394863,0.8387096774193549,952
26.470588235294116,0.5611451718852638,0.7463904912524668,953
26.41176470588235,0.5616288603443563,0.7935753932437074,954
26.254901960784313,0.5551737515934158,0.7835467939002064,955
26.254901960784313,0.5606898795964855,0.8853648783083364,956
26.529411764705884,0.5616765168356558,0.9035253315161441,957
26.41176470588235,0.5563001938521185,0.7272727272727273,958
26.431372549019606,0.5665619843508809,0.8351913809763262,959
26.745098039215687,0.5575598556903902,0.7777777777777778,960
26.568627450980394,0.5578519121236778,0.8104432008587534,961
26.470588235294116,0.5577289816378793,0.891337623249849,962
26.333333333333332,0.5574447012215252,0.7925939239012171,963
26.15686274509804,0.5489426151343467,0.7668115805072325,964
25.941176470588236,0.5455777702473738,0.8071417672951359,965
26.07843137254902,0.5435177820702193,0.8488746876271654,966
25.980392156862745,0.5481705270224908,0.7542472332656507,967
26.0,0.5462962962962963,0.8071417672951359,968
25.92156862745098,0.5401729106628242,0.7795794428691073,969
25.647058823529413,0.538839156800462,0.8667190566019205,970
25.58823529411765,0.5378423765128264,0.8642416214502248,971
25.50980392156863,0.5321445330830596,0.6240377207533828,972
25.392156862745097,0.53094366363529,0.8406728074767075,973
25.313725490196077,0.5322092263848484,0.7852070532987567,974
25.50980392156863,0.5395460797799174,0.7548513560963972,975
25.80392156862745,0.5400790695009454,0.731310340973526,976
25.725490196078432,0.5451263537906137,0.772048646977956,977
25.725490196078432,0.5412100722779203,0.7275328372685519,978
25.666666666666668,0.544953496383052,0.7756717518813397,979
25.686274509803923,0.5413546926693366,0.8461538461538461,980
25.607843137254903,0.542664496628691,0.7275328372685519,981
25.647058823529413,0.5404534536293866,0.6513389472789296,982
25.58823529411765,0.5400419043184728,0.7675225788801975,983
25.784313725490197,0.5437574927213564,0.808290376865476,984
25.901960784313726,0.547565246864761,0.8071417672951359,985
26.07843137254902,0.5475790181573639,0.7703288865196432,986
26.137254901960784,0.5449960775523927,0.8587538611150073,987
26.098039215686274,0.5413508315420297,0.8467803948114511,988
25.92156862745098,0.5364616360177552,0.7923547734168841,989
25.96078431372549,0.5415983258865449,0.875,990
26.058823529411764,0.5423076923076923,0.7844645405527362,991
26.019607843137255,0.5388666285060103,0.8333333333333334,992
25.862745098039216,0.536598117811084,0.8695652173913043,993
25.725490196078432,0.5306110388842926,0.5740378478819278,994
25.50980392156863,0.5325622775800711,0.7944299095067362,995
25.41176470588235,0.5337586390217969,0.7647748927656912,996
25.470588235294116,0.5355699982434569,0.7862158588810496,997
25.54901960784314,0.5404334653926823,0.8219529433756427,998
25.607843137254903,0.5396565821749796,0.9574271077563381,999
25.568627450980394,0.5456099367557404,0.8703882797784892,1000
25.96078431372549,0.5451759364358684,0.6668313367115806,1001
26.019607843137255,0.5526709935097354,0.857690027870236,1002
26.274509803921568,0.5622062557398304,0.8525735865191388,1003
26.568627450980394,0.5604756946347345,0.7008766440504625,1004
26.392156862745097,0.5727316116031183,0.731126155013931,1005
26.764705882352942,0.5708000214626817,0.7602631123499285,1006
26.705882352941178,0.5718508168529665,0.6666666666666666,1007
26.686274509803923,0.5773756602688144,0.8571428571428571,1008
26.92156862745098,0.5796033994334278,0.7882407813680822,1009
27.11764705882353,0.5741837429904093,0.6822422923379533,1010
26.980392156862745,0.5813408106041295,0.8299275201966066,1011
27.392156862745097,0.5874937965260546,0.8017837257372732,1012
27.686274509803923,0.5830943396226415,0.6847623832623259,1013
27.470588235294116,0.5770183770390254,0.7542472332656507,1014
26.980392156862745,0.5728201099764336,0.8669214468630108,1015
26.88235294117647,0.570843745015684,0.9139076937674137,1016
26.745098039215687,0.5704859993562923,0.85,1017
26.431372549019606,0.5617246512653692,0.7463904912524668,1018
26.07843137254902,0.5588563770381952,0.8071417672951359,1019
25.901960784313726,0.5494824979648797,0.8229511997978235,1020
25.607843137254903,0.5512768308998894,0.7175473098524098,1021
25.372549019607842,0.5428571428571428,0.7181848464596079,1022
25.019607843137255,0.5436253776435045,0.8573214099741123,1023
25.07843137254902,0.5430375136578851,0.7918075824648958,1024
25.098039215686274,0.546427934090774,0.8846153846153846,1025
25.098039215686274,0.5399595811133566,0.7492686492653552,1026
24.84313725490196,0.5397988327331429,0.7735267838285931,1027
24.823529411764707,0.5394065974568463,0.6998964726756152,1028
24.901960784313726,0.5394832605531296,0.8100925873009825,1029
25.176470588235293,0.5408593091828138,0.8374357893586237,1030
25.235294117647058,0.5426467947566889,0.8374357893586237,1031
25.11764705882353,0.5411990637940347,0.7647748927656912,1032
25.19607843137255,0.5441176470588235,0.8598551696529507,1033
25.49019607843137,0.5475537932240947,0.7756717518813397,1034
25.529411764705884,0.5479636683269851,0.8629109946080097,1035
25.470588235294116,0.5438158129573443,0.6508140266182866,1036
25.098039215686274,0.5316809541557957,0.8001976040538967,1037
24.862745098039216,0.5330052291602584,0.7756717518813397,1038
24.941176470588236,0.5329939785213235,0.7807200583588266,1039
24.901960784313726,0.5329190253507261,0.6668313367115806,1040
24.705882352941178,0.5235169898253024,0.7661308776828738,1041
24.49019607843137,0.5277199621570482,0.8467803948114511,1042
24.666666666666668,0.5286548980606663,0.7181324987175317,1043
24.862745098039216,0.5295971329708354,0.8528028654224417,1044
25.03921568627451,0.5340142257888018,0.7661308776828738,1045
25.11764705882353,0.5379861868411486,0.769800358919501,1046
25.176470588235293,0.5359616085530312,0.8006407690254357,1047
25.11764705882353,0.5362433701152228,0.808290376865476,1048
25.15686274509804,0.5405098133078028,0.9092412093166349,1049
25.254901960784313,0.5379789242858013,0.8178608201095308,1050
25.19607843137255,0.5401481838443467,0.8333333333333334,1051
25.313725490196077,0.5385166606950914,0.7606087305741639,1052
25.333333333333332,0.5332562526623258,0.7235680511449364,1053
25.235294117647058,0.5432777580702377,0.8824975032927699,1054
25.470588235294116,0.5419547638579632,0.8754275592730114,1055
25.607843137254903,0.5353697749196141,0.8001976040538967,1056
25.392156862745097,0.5329839146936562,0.7126966450997984,1057
25.333333333333332,0.5380319774276981,0.8754275592730114,1058
25.607843137254903,0.5414294015107496,0.8170594879790282,1059
25.647058823529413,0.5371964614379862,0.7715167498104595,1060
25.529411764705884,0.5380532029106525,0.8010018789148142,1061
25.41176470588235,0.5363198286632161,0.7307692307692307,1062
25.470588235294116,0.5374350495984884,0.7844645405527362,1063
25.49019607843137,0.5369175627240144,0.8086937042208112,1064
25.41176470588235,0.5478822434256458,0.7806708682974502,1065
25.764705882352942,0.548546511627907,0.7319250547113999,1066
25.647058823529413,0.5494937807347411,0.8011927448021526,1067
25.764705882352942,0.5510345225059075,0.8680790595108567,1068
25.784313725490197,0.5501264658542193,0.8206099398622182,1069
25.764705882352942,0.5532414029867826,0.8767140075192094,1070
25.88235294117647,0.5525082450963374,0.9100315103865801,1071
25.607843137254903,0.5439195257768996,0.7893522173763263,1072
25.372549019607842,0.5470671712393567,0.7855844048495726,1073
25.50980392156863,0.5473055994383008,0.8236877675803729,1074
25.50980392156863,0.5429031104755094,0.7916666666666666,1075
25.333333333333332,0.5446757882212968,0.8001322641986387,1076
25.352941176470587,0.539680597197577,0.8728715609439696,1077
24.980392156862745,0.5380394113245198,0.6308932681440448,1078
24.764705882352942,0.5387724643989802,0.8573214099741123,1079
24.784313725490197,0.5385712513952623,0.7396002616336388,1080
24.764705882352942,0.5354280625874571,0.7894736842105263,1081
24.470588235294116,0.5334934277047523,0.83753151271601,1082
24.647058823529413,0.5333796500978968,0.65,1083
24.45098039215686,0.5261816042361247,0.8111071056538127,1084
24.19607843137255,0.5252219791532621,0.7925939239012171,1085
24.372549019607842,0.5267439625904811,0.9565217391304348,1086
24.352941176470587,0.5286360451041601,0.6885303726590963,1087
24.254901960784313,0.5263461538461538,0.7349684152591671,1088
24.41176470588235,0.5310116293610104,0.8593378488473195,1089
24.686274509803923,0.5255529649001197,0.8174238913695991,1090
24.666666666666668,0.5277346419032238,0.7452413135250994,1091
24.80392156862745,0.5284090909090909,0.7526178090063816,1092
24.80392156862745,0.529270248596632,0.7126966450997984,1093
24.941176470588236,0.5330145300717307,0.8392543274162825,1094
24.980392156862745,0.5366880146386094,0.7826237921249264,1095
24.901960784313726,0.5315743403776416,0.7443873683187767,1096
24.705882352941178,0.5296863330843914,0.8340576562282991,1097
24.705882352941178,0.5238848465675419,0.7272727272727273,1098
24.49019607843137,0.5200715929429813,0.6708203932499369,1099
24.50980392156863,0.5245363946007316,0.7659416862050705,1100
24.627450980392158,0.5291162790697674,0.8773280079294956,1101
24.88235294117647,0.5319846910880263,0.7427813527082074,1102
25.03921568627451,0.5356106408706167,0.8620689655172413,1103
25.137254901960784,0.5358318098720293,0.8101627221513196,1104
24.980392156862745,0.5375183016105417,0.830336491706037,1105
25.058823529411764,0.5384475218658892,0.7248824356090754,1106
25.03921568627451,0.535963729935057,0.7979249985750353,1107
24.745098039215687,0.5282756879575865,0.7572401854185358,1108
24.54901960784314,0.5279605263157895,0.8660254037844387,1109
24.352941176470587,0.5254691689008043,0.8763560920082657,1110
24.235294117647058,0.5147214153683655,0.8260869565217391,1111
24.058823529411764,0.5165103685114252,0.6686478498357316,1112
23.941176470588236,0.5137912743667948,0.84,1113
23.88235294117647,0.5209849272349273,0.8263342440128466,1114
24.235294117647058,0.5241458293567475,0.8315218406202999,1115
24.50980392156863,0.5216127156425664,0.5892556509887896,1116
24.235294117647058,0.518171005682569,0.8651809126974003,1117
23.80392156862745,0.5112236517930469,0.8101627221513196,1118
23.568627450980394,0.5163054486530282,0.7730012058189372,1119
23.80392156862745,0.5181781321800243,0.6556100681071858,1120
23.80392156862745,0.5172974070814433,0.7960979398444399,1121
23.627450980392158,0.5177180025747001,0.8071417672951359,1122
23.666666666666668,0.5167213993700154,0.779773029163932,1123
24.0,0.5227876823338736,0.780398972571708,1124
24.392156862745097,0.5230275817831943,0.8340576562282991,1125
24.41176470588235,0.5152890116393766,0.7200822998230956,1126
24.137254901960784,0.5173499508035422,0.8249579113843054,1127
24.274509803921568,0.5239791375143111,0.7856742013183862,1128
24.50980392156863,0.5360257282454078,0.816496580927726,1129
24.84313725490196,0.5310623775516653,0.8134892168199607,1130
24.725490196078432,0.5402557856272838,0.7412493166611012,1131
25.0,0.5368086696562033,0.7570332986102252,1132
24.647058823529413,0.5333625987708516,0.8894991799933214,1133
24.725490196078432,0.5389987639060568,0.6910233190806425,1134
24.862745098039216,0.5359408033826638,0.746003846592251,1135
24.84313725490196,0.5438522107813446,0.761386987626881,1136
24.941176470588236,0.5350532809871004,0.7248824356090754,1137
24.862745098039216,0.5384474885844749,0.7935753932437074,1138
25.098039215686274,0.5395095367847411,0.8541985556144386,1139
25.07843137254902,0.5379335479560226,0.8680790595108567,1140
25.098039215686274,0.5346735521947621,0.7715167498104595,1141
24.92156862745098,0.5341584461736413,0.7862158588810496,1142
25.07843137254902,0.540530781729554,0.8406728074767075,1143
25.372549019607842,0.5409363745498199,0.6324555320336759,1144
25.313725490196077,0.5440506478906574,0.857690027870236,1145
25.254901960784313,0.5332594235033259,0.7863570994927848,1146
24.980392156862745,0.5332219747587231,0.7881104062391007,1147
