ID,Amy,Bone,Cycl,Dart,Dott,Eve,Gunt,Jasm,Kels,Laya,Obi,Peet,Pene,Pris,Tear,Tren,Ubun,Vect,Yoda,Zool,Arwe,Glue,Katn,Keit,Kins,Leon,Loki,Meg,Schm,Wall,Alla,Ella,Laur,Valk,Shum,Clou,Prof,Shel,Macy,Mori,Need,Rock,Xavi
Amy,0,0,1,0,0,2,1,2,0,1,0,3,0,1,0,0,1,0,0,0,11,2,3,1,0,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Bone,0,0,0,0,2,1,0,0,0,1,0,0,0,4,1,0,2,0,0,3,0,1,0,1,0,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Cycl,1,1,0,0,0,3,0,1,0,0,0,1,4,1,5,2,2,0,0,5,0,2,2,1,2,3,1,0,3,1,2,1,5,0,0,0,0,0,0,0,0,0,0
Dart,0,0,0,0,8,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Dott,2,2,0,18,0,3,0,12,1,0,3,0,1,0,0,1,0,1,0,0,5,0,3,1,0,0,1,4,4,2,2,0,0,0,1,0,0,0,0,0,0,0,1
Eve,1,0,2,1,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
Gunt,1,0,0,0,0,1,0,1,1,0,8,0,5,2,0,4,0,1,0,1,1,4,0,7,0,0,0,3,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0
Jasm,4,0,2,3,10,5,1,0,0,1,0,1,1,1,1,0,3,0,0,1,7,3,1,0,1,1,1,2,2,1,2,1,5,0,1,0,1,0,0,0,0,0,0
Kels,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,5,0,0,1,1,2,1,2,0,0,1,0,0,2,0,0,0,0,0,0
Laya,0,1,0,0,0,1,1,1,0,0,2,1,1,0,0,0,2,0,0,3,1,0,2,0,0,13,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Obi,0,1,0,0,4,6,9,0,2,1,0,1,2,6,0,0,2,1,0,1,0,3,0,1,0,0,1,0,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0
Peet,3,0,0,0,0,2,1,1,0,0,5,0,0,6,0,0,1,0,0,1,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pene,0,0,2,0,1,0,5,1,0,0,2,0,0,0,13,0,4,0,0,4,1,1,1,1,1,0,1,1,1,0,1,0,4,0,0,0,5,0,0,0,0,0,0
Pris,0,3,1,0,0,0,2,0,0,0,5,10,0,0,1,14,0,0,0,4,4,1,1,6,0,0,0,9,5,6,18,0,0,1,0,0,0,0,0,0,0,0,0
Tear,1,0,5,1,0,1,0,1,0,0,0,0,10,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2,0,1,1,1,6,2,0,0,1,0,0,0,0,0,0
Tren,1,0,2,0,1,0,4,0,0,0,0,0,0,12,1,0,2,0,0,1,0,1,0,1,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0
Ubun,1,2,1,0,0,1,0,2,0,2,2,2,3,0,0,2,0,0,0,4,1,0,0,1,0,0,0,0,1,2,2,0,3,2,0,0,0,0,0,0,0,0,0
Vect,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0
Yoda,0,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,3,1,0,1,0,1,0,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0
Zool,0,3,6,0,0,0,1,1,3,4,1,1,3,3,3,2,3,0,0,0,0,2,0,2,0,0,2,5,1,0,1,0,10,2,0,0,0,0,0,0,0,0,0
Arwe,19,0,0,0,3,1,1,8,1,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Glue,2,1,0,1,0,1,2,0,1,0,5,3,1,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katn,3,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Keit,1,0,0,0,1,0,6,0,5,0,1,0,1,4,0,2,1,0,0,2,0,2,0,0,2,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Kins,2,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Leon,1,0,1,2,0,0,0,0,0,9,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Loki,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meg,4,2,0,3,5,2,4,2,1,0,0,6,1,9,2,2,0,0,0,5,1,0,1,1,0,0,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
Schm,1,1,3,0,3,0,1,2,2,1,0,0,1,5,0,0,3,0,0,1,0,2,0,1,0,1,0,2,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0
Wall,4,0,1,0,2,1,1,0,1,5,1,6,0,6,1,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Alla,0,2,2,0,2,1,0,3,2,1,2,3,1,16,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Ella,0,1,2,0,0,8,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0
Laur,0,0,5,0,0,2,2,4,0,1,0,0,3,0,6,2,2,0,0,9,0,0,1,2,1,0,4,2,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Valk,0,0,2,1,0,2,0,0,1,0,3,0,0,1,2,0,2,11,0,1,0,0,1,0,0,0,0,0,1,0,0,9,1,0,0,0,1,0,0,0,0,0,0
Shum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,2
Clou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Prof,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Shel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Macy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Need,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0